אֲחַשְׁוֵרוֹשׁ,Ahasuerus,https://emojipedia.org/prince-type-4/,1,1
אֶסְתֵּר,Esther,https://emojipedia.org/princess-type-4/,4,13
מָרְדֳּכַי,Mordecai,https://emojipedia.org/man-wearing-turban-type-4/,4,1
הָמָן ,Haman,https://emojipedia.org/japanese-goblin/,3,1
זֶרֶשׁ,Zeresh,https://emojipedia.org/japanese-ogre/,5,10
וַשְׁתִּי,Vashti,https://emojipedia.org/woman-gesturing-not-ok-type-4/,2,17
חַרְבוֹנָה,Harbonah,https://emojipedia.org/smiling-face-with-halo/,7,9
בַּסּוּסִים,Horse,https://emojipedia.org/horse-face/,8,10
עֵץ,stake,https://emojipedia.org/palm-tree/,2,23
סְפָרִים,written instructions,https://emojipedia.org/open-book/,8,10
אִגֶּרֶת,letter,https://emojipedia.org/scroll/,9,29
כִּסֵּא ,throne,https://emojipedia.org/seat/,5,1
וְיֵין,Wine,https://emojipedia.org/wine-glass/,1,7
תַּמְרוּקֵיהֶן,Cosmetics,https://emojipedia.org/nail-polish/,2,3
נֶהְפַּךְ,transformed,https://emojipedia.org/upside-down-face/,9,22
מִשְׁתֶּה,banquet,https://emojipedia.org/party-popper/,9,22
לֵב,heart,https://emojipedia.org/heavy-black-heart/,1,10
בְּעֵינָיו,eyes,https://emojipedia.org/eyes/,8,5
יְהוּדִי,Jew,https://emojipedia.org/star-of-david/,2,5
וְכֵלִים,beakers,https://emojipedia.org/fork-and-knife-with-plate/,1,7
שָׁלוֹשׁ,third,https://emojipedia.org/keycap-digit-three/,1,3
בֵּית ,house,https://emojipedia.org/house-building/,5,1
בָּעֲרָה,burned,https://emojipedia.org/fire/,1,12
בְּיַד ,hand,https://emojipedia.org/raised-hand/,1,12
מֵהֹדּוּ,India,https://emojipedia.org/flag-for-india/,1,1
כּוּשׁ ,Ethiopia,https://emojipedia.org/flag-for-ethiopia/,1,1
וַיִּכְתֹּב,scribe,https://emojipedia.org/writing-hand/,8,10
בְּטַבַּעַת,signet,https://emojipedia.org/ring/,8,10
וַיֶּאֱהַב,loved,https://emojipedia.org/smiling-face-with-heart-shaped-eyes/,2,17
וְנִשְׁמַע,,https://emojipedia.org/ear/,1,20
בַּחֹדֶשׁ,month,https://emojipedia.org/last-quarter-moon-with-face/,2,16
כֶּתֶר,,https://emojipedia.org/crown/,2,17
וּמִשְׁתַּחֲוִים,bow,https://emojipedia.org/person-bowing-deeply-type-4/,3,2
מַדּוּעַ,,https://emojipedia.org/exclamation-question-mark/,3,3
הָעִיר,,https://emojipedia.org/cityscape/,4,1
וַיִּזְעַק,,https://emojipedia.org/loudly-crying-face/,4,1
לְהָמִית,death,https://emojipedia.org/skull/,4,11
פֶּתַח,entrance,https://emojipedia.org/door/,5,1
שְּׁאֵלָתֵךְ,,https://emojipedia.org/black-question-mark-ornament/,5,6
שָׂמֵחַ,,https://emojipedia.org/smiling-face-with-open-mouth/,5,9
חֵמָה,,https://emojipedia.org/pouting-face/,5,9
וַיִּקָּרְאוּ,,https://emojipedia.org/speaking-head-in-silhouette/,3,12
עֵת,time,https://emojipedia.org/alarm-clock/,5,13
וּבַבֹּקֶר,morning,https://emojipedia.org/sunrise/,5,14
בַּלַּיְלָה,night,https://emojipedia.org/night-with-stars/,6,1
לִשְׁתּוֹת,drink,https://emojipedia.org/clinking-glasses/,7,1
נִבְעַת,cringed,https://emojipedia.org/face-screaming-in-fear/,7,6
הַמִּטָּה,bed,https://emojipedia.org/bed/,7,8
שָׁכָכָה,abated,https://emojipedia.org/relieved-face/,7,10
וַתִּתְחַנֶּן,beseech,https://emojipedia.org/person-with-folded-hands/,8,3
חָשַׁב,plotted,https://emojipedia.org/thinking-face/,8,3
הַשְּׁלִישִׁי,third,https://emojipedia.org/keycap-digit-three/,8,9
וּמֵאָה,hundred,https://emojipedia.org/hundred-points-symbol/,8,9
שֶׁבַע,seven,https://emojipedia.org/keycap-digit-seven/,8,9
שְׁנֵים,second,https://emojipedia.org/keycap-digit-two/,8,12
אוֹרָה,light,https://emojipedia.org/high-brightness-symbol/,8,16
פַּחְדָּם,fear,https://emojipedia.org/fearful-face/,9,2
חֲמֵשׁ,five,https://emojipedia.org/keycap-digit-five/,9,6
אַרְבָּעָה,four,https://emojipedia.org/keycap-digit-four/,9,15
מִשְׁפָּחָה ,family,https://emojipedia.org/family-man-woman-girl-boy/,9,28
שָׁלוֹם,peace,https://emojipedia.org/dove-of-peace/,9,30
שַׁעַר,gate,https://emojipedia.org/shinto-shrine/,4,2
לִשְׁקוֹל,pay,https://emojipedia.org/money-with-wings/,4,7
הַבִּירָה,fortress,https://emojipedia.org/classical-building/,1,2
הֲדַסָּה,Hadassah,https://emojipedia.org/herb/,2,7
הַחֲרֵשׁ,silent,https://emojipedia.org/zipper-mouth-face/,4,14
אַמָּה,cubits,https://emojipedia.org/straight-ruler/,7,9
עֲשֶׂרֶת,ten,https://emojipedia.org/keycap-ten/,9,10
הֵגַי,Hegai,https://emojipedia.org/male-artist/,2,8
הַפּוּר,lots,https://emojipedia.org/ballot-box-with-ballot/,9,26
עָשָׂר,tenth,https://emojipedia.org/keycap-ten/,9,1
וּמַתָּנוֹת,presents,https://emojipedia.org/wrapped-present/,9,22
בִּזְמַנֵּיהֶם,time,https://emojipedia.org/mantelpiece-clock/,9,31
וַתְּמָאֵן,refused,https://emojipedia.org/no-entry-sign/,1,12
מַחֲשַׁבְתּוֹ,thought,https://emojipedia.org/thought-balloon/,9,25
הַכְּתָב,text,https://emojipedia.org/memo/,8,13
אֶחָד,single,https://emojipedia.org/keycap-digit-one/,8,12
מִפִּי ,mouth,https://emojipedia.org/mouth/,7,8
שֹׁוֶה,equal,https://emojipedia.org/scales/,7,4
